Recording	Media	Sentence_index	Word_index	Participant	age	sexe	situation_actuelle	Timeline	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Regression-path_duration	Re-reading_duration	text_type	version	text_name	total_count
Recording19	cas_226_Original_1	4	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	220	220.0	220.0	220.0	1	37699.0	220.0	travers	2,27475	220	220.0	220.0	220.0	1	37699.0	220.0	0	37666.0		217,11		une	Word	3	220.0	220.0	220.0	1.0	285.0	65.0	clinical	original	226	81
Recording19	cas_226_Original_1	4	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	masse	327	327.0	327.0	327.0	1	38126.0	327.0	travers	2,3179	327	327.0	327.0	327.0	1	38126.0	327.0	0		38453.0		132,29	masse	Word	5	327.0	327.0	327.0	1.0	1067.0	740.0	clinical	original	226	82
Recording19	cas_226_Original_1	4	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	ferme	227	227.0	227.0	227.0	1	41378.0	227.0	travers	2,34736	227	227.0	227.0	227.0	1	41378.0	227.0	0	41349.0		248,77		ferme,	Word	6	0.0	0.0	0.0		0.0	0.0	clinical	original	226	83
Recording19	cas_226_Original_1	4	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	douloureuse	275	137.0	105.0	170.0	2	41661.0	105.0	travers	2,35925	275	137.0	105.0	170.0	2	41661.0	105.0	0					douloureuse,	Word	12	0.0	0.0	0.0		0.0	0.0	clinical	original	226	84
Recording19	cas_226_Original_1	4	17	SET_2_B_general_participant8	48 53	F	employé	Timeline2	palpée	303	152.0	137.0	167.0	2	39561.0	137.0	travers	2,32411	303	152.0	137.0	167.0	2	39561.0	137.0	0	39536.0	39698.0	159,62	84,28	palpée	Word	6	0.0	0.0	0.0		0.0	0.0	clinical	original	226	85
Recording19	cas_226_Original_1	4	18	SET_2_B_general_participant8	48 53	F	employé	Timeline2	à	160	160.0	160.0	160.0	1	42338.0	160.0	travers	2,3504	160	160.0	160.0	160.0	1	42338.0	160.0	0		42498.0		80,03	à	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	86
Recording19	cas_226_Original_1	4	19	SET_2_B_general_participant8	48 53	F	employé	Timeline2	travers	708	177.0	90.0	253.0	4	39359.0	177.0	travers	2,34912	708	177.0	90.0	253.0	4	39359.0	177.0	1	39328.0	39536.0	216,96	159,62	travers	Word	7	177.0	177.0	430.0	1.0	805.0	628.0	clinical	original	226	87
Recording19	cas_226_Original_1	4	20	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	0				0			travers		0				0			0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	88
Recording19	cas_226_Original_1	4	21	SET_2_B_general_participant8	48 53	F	employé	Timeline2	paroi	0				0			travers		0				0			0					paroi	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	89
Recording19	cas_226_Original_1	4	22	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vaginale	162	162.0	162.0	162.0	1	40701.0	162.0	travers	2,30286	162	162.0	162.0	162.0	1	40701.0	162.0	0		40863.0		544,77	vaginale	Word	8	162.0	162.0	162.0	0.0	162.0	0.0	clinical	original	226	90
Recording19	cas_226_Original_1	4	23	SET_2_B_general_participant8	48 53	F	employé	Timeline2	antérieure	367	183.0	105.0	262.0	2	40949.0	105.0	travers	2,35252	367	183.0	105.0	262.0	2	40949.0	105.0	0	40863.0	41349.0	544,77	248,77	antérieure	Word	10	105.0	367.0	367.0	1.0	868.0	502.0	clinical	original	226	91
Recording19	cas_226_Original_1	4	24	SET_2_B_general_participant8	48 53	F	employé	Timeline2	faisant	0				0			travers		0				0			0					faisant	Word	7	0.0	0.0	0.0		0.0	0.0	clinical	original	226	92
Recording19	cas_226_Original_1	4	25	SET_2_B_general_participant8	48 53	F	employé	Timeline2	évoquer	0				0			travers		0				0			0					évoquer	Word	7	0.0	0.0	0.0		0.0	0.0	clinical	original	226	93
Recording19	cas_226_Original_1	4	26	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	0				0			travers		0				0			0					une	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	94
Recording19	cas_226_Original_1	4	27	SET_2_B_general_participant8	48 53	F	employé	Timeline2	tumeur	185	185.0	185.0	185.0	1	42083.0	185.0	travers	2,38432	185	185.0	185.0	185.0	1	42083.0	185.0	0					tumeur	Word	6	185.0	185.0	185.0	1.0	790.0	605.0	clinical	original	226	95
Recording19	cas_226_Original_1	4	28	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vésicale	0				0			travers		0				0			0					vésicale.	Word	9							clinical	original	226	96
Recording19	cas_226_Original_2	1	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	Le	0				0			inflammatoire		0				0			0					Le	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	97
Recording19	cas_226_Original_2	1	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	reste	283	283.0	283.0	283.0	1	376.0	283.0	inflammatoire	2,50657	283	283.0	283.0	283.0	1	376.0	283.0	0		659.0		200,33	reste	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	98
Recording19	cas_226_Original_2	1	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			inflammatoire		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	99
Recording19	cas_226_Original_2	1	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	l’examen	310	103.0	62.0	138.0	3	962.0	138.0	inflammatoire	2,49052	310	103.0	62.0	138.0	3	962.0	138.0	0	904.0		365,76		l’examen	Word	8	0.0	0.0	0.0		0.0	0.0	clinical	original	226	100
Recording19	cas_226_Original_2	1	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	somatique	523	174.0	140.0	228.0	3	1566.0	155.0	inflammatoire	2,42841	523	174.0	140.0	228.0	3	1566.0	155.0	1		2141.0		303,34	somatique	Word	9	0.0	0.0	0.0		0.0	0.0	clinical	original	226	101
Recording19	cas_226_Original_2	1	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	était	243	243.0	243.0	243.0	1	2174.0	243.0	inflammatoire	2,37735	243	243.0	243.0	243.0	1	2174.0	243.0	0	2141.0	2417.0	303,34	155,46	était	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	102
Recording19	cas_226_Original_2	1	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	sans	182	182.0	182.0	182.0	1	2442.0	182.0	inflammatoire	2,35902	182	182.0	182.0	182.0	1	2442.0	182.0	0	2417.0	2624.0	155,46	219,86	sans	Word	4	0.0	0.0	0.0		0.0	0.0	clinical	original	226	103
Recording19	cas_226_Original_2	1	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	particularité	240	240.0	240.0	240.0	1	2654.0	240.0	inflammatoire	2,32951	240	240.0	240.0	240.0	1	2654.0	240.0	0	2624.0	2894.0	219,86	489,43	particularité.	Word	14	0.0	0.0	0.0		0.0	0.0	clinical	original	226	104
Recording19	cas_226_Original_2	2	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	L’échographie	607	121.0	92.0	150.0	5	229.0	92.0	inflammatoire	2,3901	607	121.0	92.0	150.0	5	229.0	92.0	1	127.0		620,32		L’échographie	Word	13	92.0	92.0	607.0	1.0	2388.0	2297.0	clinical	original	226	105
Recording19	cas_226_Original_2	2	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	pelvienne	223	223.0	223.0	223.0	1	3641.0	223.0	inflammatoire	2,35896	223	223.0	223.0	223.0	1	3641.0	223.0	0		3864.0		296,45	pelvienne	Word	9	223.0	223.0	223.0	0.0	223.0	0.0	clinical	original	226	106
Recording19	cas_226_Original_2	2	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	0				0			inflammatoire		0				0			0					a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	107
Recording19	cas_226_Original_2	2	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	montré	423	212.0	100.0	323.0	2	3901.0	323.0	inflammatoire	2,36433	423	212.0	100.0	323.0	2	3901.0	323.0	1	3864.0	4352.0	296,45	184,79	montré	Word	6	323.0	423.0	423.0	0.0	423.0	0.0	clinical	original	226	108
Recording19	cas_226_Original_2	2	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	0				0			inflammatoire		0				0			0					une	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	109
Recording19	cas_226_Original_2	2	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	tumeur	477	159.0	128.0	178.0	3	4377.0	178.0	inflammatoire	2,35861	477	159.0	128.0	178.0	3	4377.0	178.0	1	4352.0	4746.0	184,79	240,79	tumeur	Word	6	178.0	348.0	348.0	0.0	348.0	0.0	clinical	original	226	110
Recording19	cas_226_Original_2	2	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vésicale	1318	220.0	112.0	318.0	6	4777.0	310.0	inflammatoire	2,3535	1318	220.0	112.0	318.0	6	4777.0	310.0	3	4746.0		240,79		vésicale	Word	8	310.0	510.0	510.0	0.0	510.0	0.0	clinical	original	226	111
Recording19	cas_226_Original_2	2	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	latéro-trégonale	1293	216.0	68.0	390.0	6	5404.0	78.0	inflammatoire	2,35167	1293	216.0	68.0	390.0	6	5404.0	78.0	2					latéro-trégonale	Word	16	78.0	593.0	1293.0	1.0	2230.0	1637.0	clinical	original	226	112
Recording19	cas_226_Original_2	2	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	gauche	255	128.0	102.0	153.0	2	8266.0	102.0	inflammatoire	2,40514	255	128.0	102.0	153.0	2	8266.0	102.0	1					gauche	Word	6	102.0	255.0	255.0	0.0	255.0	0.0	clinical	original	226	113
Recording19	cas_226_Original_2	2	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			inflammatoire		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	114
Recording19	cas_226_Original_2	2	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	47/48/52	1158	232.0	143.0	397.0	5	8596.0	180.0	inflammatoire	2,34041	1158	232.0	143.0	397.0	5	8596.0	180.0	4					47/48/52	Word	8	180.0	1158.0	1158.0	0.0	1158.0	0.0	clinical	original	226	115
Recording19	cas_226_Original_2	2	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	mm	162	162.0	162.0	162.0	1	9882.0	162.0	inflammatoire	2,27615	162	162.0	162.0	162.0	1	9882.0	162.0	0					mm	Word	2	162.0	162.0	162.0	0.0	162.0	0.0	clinical	original	226	116
Recording19	cas_226_Original_2	2	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			inflammatoire		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	117
Recording19	cas_226_Original_2	2	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	diamètre	297	297.0	297.0	297.0	1	10082.0	297.0	inflammatoire	2,28313	297	297.0	297.0	297.0	1	10082.0	297.0	0		10379.0		240,96	diamètre,	Word	9	297.0	297.0	297.0	0.0	297.0	0.0	clinical	original	226	118
Recording19	cas_226_Original_2	2	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	353	177.0	167.0	187.0	2	10412.0	167.0	inflammatoire	2,27514	353	177.0	167.0	187.0	2	10412.0	167.0	0	10379.0		240,96		avec	Word	4	167.0	353.0	353.0	0.0	353.0	0.0	clinical	original	226	119
Recording19	cas_226_Original_2	2	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	un	0				0			inflammatoire		0				0			0					un	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	120
Recording19	cas_226_Original_2	2	17	SET_2_B_general_participant8	48 53	F	employé	Timeline2	retentissement	560	187.0	80.0	245.0	3	10911.0	80.0	inflammatoire	2,3469	560	187.0	80.0	245.0	3	10911.0	80.0	2					retentissement	Word	14	80.0	560.0	560.0	0.0	560.0	0.0	clinical	original	226	121
Recording19	cas_226_Original_2	2	18	SET_2_B_general_participant8	48 53	F	employé	Timeline2	sur	0				0			inflammatoire		0				0			0					sur	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	122
Recording19	cas_226_Original_2	2	19	SET_2_B_general_participant8	48 53	F	employé	Timeline2	le	240	240.0	240.0	240.0	1	11577.0	240.0	inflammatoire	2,38131	240	240.0	240.0	240.0	1	11577.0	240.0	0		11817.0		159,03	le	Word	2	240.0	240.0	240.0	0.0	240.0	0.0	clinical	original	226	123
Recording19	cas_226_Original_2	2	20	SET_2_B_general_participant8	48 53	F	employé	Timeline2	haut	310	155.0	138.0	172.0	2	11841.0	138.0	inflammatoire	2,37394	310	155.0	138.0	172.0	2	11841.0	138.0	0	11817.0		159,03		haut	Word	4	138.0	138.0	138.0	0.0	138.0	0.0	clinical	original	226	124
Recording19	cas_226_Original_2	2	21	SET_2_B_general_participant8	48 53	F	employé	Timeline2	appareil	492	164.0	153.0	172.0	3	12016.0	172.0	inflammatoire	2,35546	492	164.0	153.0	172.0	3	12016.0	172.0	0	12382.0	12187.0	315,99	248,77	appareil	Word	8	172.0	172.0	172.0	0.0	172.0	0.0	clinical	original	226	125
Recording19	cas_226_Original_2	2	22	SET_2_B_general_participant8	48 53	F	employé	Timeline2	du	0				0			inflammatoire		0				0			0					du	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	126
Recording19	cas_226_Original_2	2	23	SET_2_B_general_participant8	48 53	F	employé	Timeline2	côté	318	106.0	73.0	162.0	3	12221.0	162.0	inflammatoire	2,36501	318	106.0	73.0	162.0	3	12221.0	162.0	0	12187.0	12382.0	248,77	315,99	côté	Word	4	162.0	162.0	318.0	1.0	810.0	648.0	clinical	original	226	127
Recording19	cas_226_Original_2	2	24	SET_2_B_general_participant8	48 53	F	employé	Timeline2	gauche	193	193.0	193.0	193.0	1	13437.0	193.0	inflammatoire	2,48144	193	193.0	193.0	193.0	1	13437.0	193.0	0		13631.0		239,98	gauche.	Word	7	193.0	193.0	193.0	0.0	193.0	0.0	clinical	original	226	128
Recording19	cas_226_Original_2	3	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	La	303	152.0	112.0	192.0	2	13659.0	192.0	inflammatoire	2,46104	303	152.0	112.0	192.0	2	13659.0	192.0	1	13631.0	13976.0	239,98	161,99	La	Word	2	192.0	303.0	303.0	0.0	303.0	0.0	clinical	original	226	129
Recording19	cas_226_Original_2	3	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	TDM	635	635.0	635.0	635.0	1	14001.0	635.0	inflammatoire	2,4585	635	635.0	635.0	635.0	1	14001.0	635.0	0	13976.0	14636.0	161,99	510,11	TDM	Word	3	635.0	635.0	635.0	0.0	635.0	0.0	clinical	original	226	130
Recording19	cas_226_Original_2	3	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	abdomino-pelvienne	1023	205.0	95.0	343.0	5	14727.0	95.0	inflammatoire	2,47611	1023	205.0	95.0	343.0	5	14727.0	95.0	2	14636.0	15862.0	510,11	323,33	abdomino-pelvienne	Word	18	95.0	1023.0	1023.0	0.0	1023.0	0.0	clinical	original	226	131
Recording19	cas_226_Original_2	3	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	215	215.0	215.0	215.0	1	16925.0	215.0	inflammatoire	2,27629	215	215.0	215.0	215.0	1	16925.0	215.0	0		17140.0		217,97	a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	132
Recording19	cas_226_Original_2	3	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	objectivé	1043	174.0	117.0	238.0	6	15896.0	145.0	inflammatoire	2,3185	1043	174.0	117.0	238.0	6	15896.0	145.0	3	15862.0	16515.0	323,33	289,92	objectivé	Word	9	145.0	583.0	583.0	0.0	583.0	0.0	clinical	original	226	133
Recording19	cas_226_Original_2	3	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	98	98.0	98.0	98.0	1	16550.0	98.0	inflammatoire	2,29339	98	98.0	98.0	98.0	1	16550.0	98.0	0	16515.0		289,92		une	Word	3	98.0	98.0	98.0	1.0	773.0	675.0	clinical	original	226	134
Recording19	cas_226_Original_2	3	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	masse	302	151.0	122.0	180.0	2	17584.0	180.0	inflammatoire	2,30015	302	151.0	122.0	180.0	2	17584.0	180.0	1					masse	Word	5	180.0	302.0	302.0	0.0	302.0	0.0	clinical	original	226	135
Recording19	cas_226_Original_2	3	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	tumorale	727	242.0	152.0	352.0	3	17959.0	223.0	inflammatoire	2,3567	727	242.0	152.0	352.0	3	17959.0	223.0	2					tumorale	Word	8	223.0	727.0	727.0	0.0	727.0	0.0	clinical	original	226	136
Recording19	cas_226_Original_2	3	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	hétérogène	717	239.0	155.0	287.0	3	18749.0	287.0	inflammatoire	2,36009	717	239.0	155.0	287.0	3	18749.0	287.0	2		19504.0		521,68	hétérogène	Word	10	287.0	717.0	717.0	0.0	717.0	0.0	clinical	original	226	137
Recording19	cas_226_Original_2	3	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	190	190.0	190.0	190.0	1	19715.0	190.0	inflammatoire	2,3548	190	190.0	190.0	190.0	1	19715.0	190.0	0					avec	Word	4	0.0	0.0	0.0		0.0	0.0	clinical	original	226	138
Recording19	cas_226_Original_2	3	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	des	88	88.0	88.0	88.0	1	19592.0	88.0	inflammatoire	2,36029	88	88.0	88.0	88.0	1	19592.0	88.0	0	19504.0		521,68		des	Word	3	88.0	88.0	88.0	1.0	278.0	190.0	clinical	original	226	139
Recording19	cas_226_Original_2	3	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	calcifications	322	322.0	322.0	322.0	1	19957.0	322.0	inflammatoire	2,37017	322	322.0	322.0	322.0	1	19957.0	322.0	0		20279.0		324,67	calcifications	Word	14	322.0	322.0	322.0	0.0	322.0	0.0	clinical	original	226	140
Recording19	cas_226_Original_2	3	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	périphériques	850	170.0	73.0	283.0	5	20315.0	115.0	inflammatoire	2,32631	850	170.0	73.0	283.0	5	20315.0	115.0	2	20279.0	21459.0	324,67	287,2	périphériques	Word	13	115.0	850.0	850.0	0.0	850.0	0.0	clinical	original	226	141
Recording19	cas_226_Original_2	3	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	développées	740	247.0	233.0	265.0	3	21490.0	265.0	inflammatoire	2,35958	740	247.0	233.0	265.0	3	21490.0	265.0	2	21459.0	22272.0	287,2	269,54	développées	Word	11	265.0	740.0	740.0	0.0	740.0	0.0	clinical	original	226	142
Recording19	cas_226_Original_2	3	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	au	197	197.0	197.0	197.0	1	22307.0	197.0	inflammatoire	2,37191	197	197.0	197.0	197.0	1	22307.0	197.0	0	22272.0	22504.0	269,54	147,77	au	Word	2	197.0	197.0	197.0	0.0	197.0	0.0	clinical	original	226	143
Recording19	cas_226_Original_2	3	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	dépend	280	140.0	107.0	173.0	2	22527.0	173.0	inflammatoire	2,3629	280	140.0	107.0	173.0	2	22527.0	173.0	0	22504.0	22700.0	147,77	169,54	dépend	Word	6	173.0	173.0	173.0	0.0	173.0	0.0	clinical	original	226	144
Recording19	cas_226_Original_2	3	17	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	140	140.0	140.0	140.0	1	22729.0	140.0	inflammatoire	2,3732	140	140.0	140.0	140.0	1	22729.0	140.0	0	22700.0		169,54		de	Word	2	140.0	140.0	140.0	1.0	247.0	107.0	clinical	original	226	145
Recording19	cas_226_Original_2	3	18	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	0				0			inflammatoire		0				0			0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	146
Recording19	cas_226_Original_2	3	19	SET_2_B_general_participant8	48 53	F	employé	Timeline2	paroi	285	142.0	122.0	163.0	2	23104.0	122.0	inflammatoire	2,33168	285	142.0	122.0	163.0	2	23104.0	122.0	1	23010.0		513,62		paroi	Word	5	122.0	285.0	285.0	0.0	285.0	0.0	clinical	original	226	147
Recording19	cas_226_Original_2	3	20	SET_2_B_general_participant8	48 53	F	employé	Timeline2	latérale	327	163.0	142.0	185.0	2	23439.0	185.0	inflammatoire	2,3376	327	163.0	142.0	185.0	2	23439.0	185.0	1					latérale	Word	8	185.0	327.0	327.0	0.0	327.0	0.0	clinical	original	226	148
Recording19	cas_226_Original_2	3	21	SET_2_B_general_participant8	48 53	F	employé	Timeline2	gauche	152	152.0	152.0	152.0	1	24032.0	152.0	inflammatoire	2,34925	152	152.0	152.0	152.0	1	24032.0	152.0	0		24184.0		221,44	gauche	Word	6	152.0	152.0	152.0	0.0	152.0	0.0	clinical	original	226	149
Recording19	cas_226_Original_2	3	22	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			inflammatoire		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	150
Recording19	cas_226_Original_2	3	23	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	455	227.0	158.0	297.0	2	24220.0	297.0	inflammatoire	2,44513	455	227.0	158.0	297.0	2	24220.0	297.0	0	24184.0	24517.0	221,44	176,3	la	Word	2	297.0	297.0	297.0	0.0	297.0	0.0	clinical	original	226	151
Recording19	cas_226_Original_2	3	24	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vessie	135	135.0	135.0	135.0	1	24542.0	135.0	inflammatoire	2,45467	135	135.0	135.0	135.0	1	24542.0	135.0	0	24517.0		176,3		vessie	Word	6	135.0	135.0	135.0	1.0	293.0	158.0	clinical	original	226	152
Recording19	cas_226_Original_2	3	25	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	217	217.0	217.0	217.0	1	24909.0	217.0	inflammatoire	2,4347	217	217.0	217.0	217.0	1	24909.0	217.0	0	24872.0		338,74		avec	Word	4	217.0	217.0	217.0	0.0	217.0	0.0	clinical	original	226	153
Recording19	cas_226_Original_2	3	26	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	120	120.0	120.0	120.0	1	25162.0	120.0	inflammatoire	2,4624	120	120.0	120.0	120.0	1	25162.0	120.0	0		25282.0		489,59	une	Word	3	120.0	120.0	120.0	0.0	120.0	0.0	clinical	original	226	154
Recording19	cas_226_Original_2	3	27	SET_2_B_general_participant8	48 53	F	employé	Timeline2	urétéro-hydronéphrose	3298	220.0	67.0	528.0	15	25354.0	108.0	inflammatoire	2,41501	3298	220.0	67.0	528.0	15	25354.0	108.0	11	25282.0	29150.0	489,59	214,36	urétéro-hydronéphrose	Word	21	108.0	3298.0	3298.0	0.0	3298.0	0.0	clinical	original	226	155
Recording19	cas_226_Original_2	3	28	SET_2_B_general_participant8	48 53	F	employé	Timeline2	gauche	220	220.0	220.0	220.0	1	29179.0	220.0	inflammatoire	2,26625	220	220.0	220.0	220.0	1	29179.0	220.0	0	29150.0	29399.0	214,36	404,89	gauche.	Word	7	220.0	220.0	220.0	0.0	220.0	0.0	clinical	original	226	156
Recording19	cas_226_Original_2	4	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	Par	0				0			inflammatoire		0				0			0					Par	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	157
Recording19	cas_226_Original_2	4	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	218	218.0	218.0	218.0	1	29452.0	218.0	inflammatoire	2,24532	218	218.0	218.0	218.0	1	29452.0	218.0	0	29399.0	29670.0	404,89	115,87	la	Word	2	218.0	218.0	218.0	0.0	218.0	0.0	clinical	original	226	158
Recording19	cas_226_Original_2	4	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	suite	663	166.0	93.0	235.0	4	29694.0	142.0	inflammatoire	2,34358	663	166.0	93.0	235.0	4	29694.0	142.0	1	29670.0	34010.0	115,87	39,63	suite,	Word	6	142.0	142.0	142.0	0.0	142.0	0.0	clinical	original	226	159
Recording19	cas_226_Original_2	4	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	0				0			inflammatoire		0				0			0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	160
Recording19	cas_226_Original_2	4	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	patiente	687	172.0	140.0	192.0	4	29892.0	192.0	inflammatoire	2,26789	687	172.0	140.0	192.0	4	29892.0	192.0	2		30255.0		176,11	patiente	Word	8	192.0	332.0	332.0	0.0	332.0	0.0	clinical	original	226	161
Recording19	cas_226_Original_2	4	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	0				0			inflammatoire		0				0			0					a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	162
Recording19	cas_226_Original_2	4	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	subi	213	213.0	213.0	213.0	1	30282.0	213.0	inflammatoire	2,21939	213	213.0	213.0	213.0	1	30282.0	213.0	0	30255.0	30495.0	176,11	273,46	subi	Word	4	213.0	213.0	213.0	0.0	213.0	0.0	clinical	original	226	163
