Recording	Media	Sentence_index	Word_index	Participant	age	sexe	situation_actuelle	Timeline	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Regression-path_duration	Re-reading_duration	text_type	version	text_name	total_count
Recording19	cas_226_Original_2	4	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	0				0			inflammatoire		0				0			0					une	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	164
Recording19	cas_226_Original_2	4	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	cystoscopie	840	210.0	165.0	282.0	4	30529.0	282.0	inflammatoire	2,26848	840	210.0	165.0	282.0	4	30529.0	282.0	2	30495.0	31197.0	273,46	92,51	cystoscopie	Word	11	282.0	628.0	628.0	0.0	628.0	0.0	clinical	original	226	165
Recording19	cas_226_Original_2	4	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	143	143.0	143.0	143.0	1	35334.0	143.0	inflammatoire	2,2975	143	143.0	143.0	143.0	1	35334.0	143.0	0	35312.0	35477.0	111,06	230,88	avec	Word	4	0.0	0.0	0.0		0.0	0.0	clinical	original	226	166
Recording19	cas_226_Original_2	4	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	biopsie	650	217.0	105.0	287.0	3	32012.0	287.0	inflammatoire	2,34522	650	217.0	105.0	287.0	3	32012.0	287.0	2	31989.0	32695.0	141,39	481,05	biopsie	Word	7	287.0	650.0	650.0	1.0	743.0	93.0	clinical	original	226	167
Recording19	cas_226_Original_2	4	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	et	0				0			inflammatoire		0				0			0					et	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	168
Recording19	cas_226_Original_2	4	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	l’étude	343	343.0	343.0	343.0	1	32909.0	343.0	inflammatoire	2,33998	343	343.0	343.0	343.0	1	32909.0	343.0	0					l’étude	Word	7	343.0	343.0	343.0	1.0	772.0	428.0	clinical	original	226	169
Recording19	cas_226_Original_2	4	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	anatomo-pathologique	1023	171.0	102.0	233.0	6	34020.0	150.0	inflammatoire	2,3529	1023	171.0	102.0	233.0	6	34020.0	150.0	1	34010.0	37925.0	39,63	251,7	anatomo-pathologique	Word	20	150.0	150.0	252.0	1.0	505.0	355.0	clinical	original	226	170
Recording19	cas_226_Original_2	4	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	0				0			inflammatoire		0				0			0					a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	171
Recording19	cas_226_Original_2	4	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	révélé	415	207.0	148.0	267.0	2	34634.0	267.0	inflammatoire	2,37711	415	207.0	148.0	267.0	2	34634.0	267.0	1	34599.0	35069.0	304,75	251,54	révélé	Word	6	267.0	415.0	415.0	1.0	770.0	355.0	clinical	original	226	172
Recording19	cas_226_Original_2	4	17	SET_2_B_general_participant8	48 53	F	employé	Timeline2	qu’il	0				0			inflammatoire		0				0			0					qu’il	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	173
Recording19	cas_226_Original_2	4	18	SET_2_B_general_participant8	48 53	F	employé	Timeline2	s’agissait	125	125.0	125.0	125.0	1	38532.0	125.0	inflammatoire	2,28034	125	125.0	125.0	125.0	1	38532.0	125.0	0					s’agissait	Word	10	0.0	0.0	0.0		0.0	0.0	clinical	original	226	174
Recording19	cas_226_Original_2	4	19	SET_2_B_general_participant8	48 53	F	employé	Timeline2	d’une	147	147.0	147.0	147.0	1	35510.0	147.0	inflammatoire	2,35058	147	147.0	147.0	147.0	1	35510.0	147.0	0	35477.0	35657.0	230,88	512,95	d’une	Word	5	147.0	147.0	147.0	1.0	248.0	102.0	clinical	original	226	175
Recording19	cas_226_Original_2	4	20	SET_2_B_general_participant8	48 53	F	employé	Timeline2	pseudotumeur	2257	282.0	138.0	800.0	8	35877.0	192.0	inflammatoire	2,38852	2257	282.0	138.0	800.0	8	35877.0	192.0	5		36892.0		81,7	pseudotumeur	Word	12	192.0	992.0	1140.0	1.0	1763.0	772.0	clinical	original	226	176
Recording19	cas_226_Original_2	4	21	SET_2_B_general_participant8	48 53	F	employé	Timeline2	inflammatoire	405	203.0	180.0	225.0	2	42285.0	225.0	inflammatoire	2,33304	405	203.0	180.0	225.0	2	42285.0	225.0	0					inflammatoire	Word	13	0.0	0.0	0.0		0.0	0.0	clinical	original	226	177
Recording19	cas_226_Original_2	4	22	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			inflammatoire		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	178
Recording19	cas_226_Original_2	4	23	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	298	149.0	92.0	207.0	2	37957.0	207.0	inflammatoire	2,46813	298	149.0	92.0	207.0	2	37957.0	207.0	0	37925.0	38164.0	251,7	115,58	la	Word	2	207.0	207.0	207.0	0.0	207.0	0.0	clinical	original	226	179
Recording19	cas_226_Original_2	4	24	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vessie	160	160.0	160.0	160.0	1	38187.0	160.0	inflammatoire	2,48336	160	160.0	160.0	160.0	1	38187.0	160.0	0	38164.0	38347.0	115,58	169,82	vessie,	Word	7	160.0	160.0	160.0	1.0	377.0	217.0	clinical	original	226	180
Recording19	cas_226_Original_2	4	25	SET_2_B_general_participant8	48 53	F	employé	Timeline2	confirmée	180	180.0	180.0	180.0	1	38747.0	180.0	inflammatoire	2,41232	180	180.0	180.0	180.0	1	38747.0	180.0	0		38927.0		196,02	confirmée	Word	9	180.0	180.0	180.0	0.0	180.0	0.0	clinical	original	226	181
Recording19	cas_226_Original_2	4	26	SET_2_B_general_participant8	48 53	F	employé	Timeline2	par	0				0			inflammatoire		0				0			0					par	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	182
Recording19	cas_226_Original_2	4	27	SET_2_B_general_participant8	48 53	F	employé	Timeline2	l’étude	397	198.0	130.0	267.0	2	38957.0	267.0	inflammatoire	2,40224	397	198.0	130.0	267.0	2	38957.0	267.0	1	38927.0	39372.0	196,02	526,14	l’étude	Word	7	267.0	397.0	397.0	0.0	397.0	0.0	clinical	original	226	183
Recording19	cas_226_Original_2	4	28	SET_2_B_general_participant8	48 53	F	employé	Timeline2	immunohistochimique	1272	254.0	105.0	407.0	5	39464.0	105.0	inflammatoire	2,43494	1272	254.0	105.0	407.0	5	39464.0	105.0	1	39372.0		526,14		immunohistochimique.	Word	20	105.0	250.0	1272.0	1.0	2942.0	2692.0	clinical	original	226	184
Recording19	cas_226_Original_3	1	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	Après	152	152.0	152.0	152.0	1	455.0	152.0	confirmé	2,50425	152	152.0	152.0	152.0	1	455.0	152.0	0	448.0	606.0	35,33	261,08	Après	Word	5	152.0	152.0	152.0	0.0	152.0	0.0	clinical	original	226	185
Recording19	cas_226_Original_3	1	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	un	0				0			confirmé		0				0			0					un	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	186
Recording19	cas_226_Original_3	1	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	bilan	197	197.0	197.0	197.0	1	935.0	197.0	confirmé	2,49816	197	197.0	197.0	197.0	1	935.0	197.0	0					bilan	Word	5	197.0	197.0	197.0	0.0	197.0	0.0	clinical	original	226	187
Recording19	cas_226_Original_3	1	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	préopératoire	567	189.0	68.0	327.0	3	1186.0	68.0	confirmé	2,45295	567	189.0	68.0	327.0	3	1186.0	68.0	0					préopératoire	Word	13	68.0	567.0	567.0	0.0	567.0	0.0	clinical	original	226	188
Recording19	cas_226_Original_3	1	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	qui	0				0			confirmé		0				0			0					qui	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	189
Recording19	cas_226_Original_3	1	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	s’est	233	233.0	233.0	233.0	1	2103.0	233.0	confirmé	2,39608	233	233.0	233.0	233.0	1	2103.0	233.0	0					s’est	Word	5	233.0	233.0	233.0	0.0	233.0	0.0	clinical	original	226	190
Recording19	cas_226_Original_3	1	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	révélé	185	185.0	185.0	185.0	1	2388.0	185.0	confirmé	2,36819	185	185.0	185.0	185.0	1	2388.0	185.0	0					révélé	Word	6	185.0	185.0	185.0	0.0	185.0	0.0	clinical	original	226	191
Recording19	cas_226_Original_3	1	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	normal	198	198.0	198.0	198.0	1	2630.0	198.0	confirmé	2,33263	198	198.0	198.0	198.0	1	2630.0	198.0	0		2828.0		257,13	normal,	Word	7	198.0	198.0	198.0	0.0	198.0	0.0	clinical	original	226	192
Recording19	cas_226_Original_3	1	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	0				0			confirmé		0				0			0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	193
Recording19	cas_226_Original_3	1	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	patiente	365	183.0	135.0	230.0	2	2860.0	230.0	confirmé	2,33537	365	183.0	135.0	230.0	2	2860.0	230.0	1	2828.0	3248.0	257,13	555,33	patiente	Word	8	230.0	365.0	365.0	0.0	365.0	0.0	clinical	original	226	194
Recording19	cas_226_Original_3	1	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	0				0			confirmé		0				0			0					a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	195
Recording19	cas_226_Original_3	1	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	été	293	293.0	293.0	293.0	1	3478.0	293.0	confirmé	2,37089	293	293.0	293.0	293.0	1	3478.0	293.0	0					été	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	196
Recording19	cas_226_Original_3	1	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	opérée	107	107.0	107.0	107.0	1	3338.0	107.0	confirmé	2,35302	107	107.0	107.0	107.0	1	3338.0	107.0	0	3248.0		555,33		opérée	Word	6	107.0	107.0	107.0	1.0	400.0	293.0	clinical	original	226	197
Recording19	cas_226_Original_3	1	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	par	0				0			confirmé		0				0			0					par	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	198
Recording19	cas_226_Original_3	1	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	voie	260	130.0	127.0	133.0	2	3833.0	127.0	confirmé	2,42933	260	130.0	127.0	133.0	2	3833.0	127.0	0		4305.0		148,3	voie	Word	4	127.0	260.0	260.0	0.0	260.0	0.0	clinical	original	226	199
Recording19	cas_226_Original_3	1	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	sus-pubienne	933	187.0	112.0	320.0	5	4328.0	320.0	confirmé	2,39704	933	187.0	112.0	320.0	5	4328.0	320.0	2	4305.0	5228.0	148,3	299,46	sus-pubienne	Word	12	320.0	822.0	822.0	0.0	822.0	0.0	clinical	original	226	200
Recording19	cas_226_Original_3	1	17	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	510	170.0	158.0	177.0	3	5261.0	158.0	confirmé	2,35214	510	170.0	158.0	177.0	3	5261.0	158.0	1	5228.0	5613.0	299,46	219,15	avec	Word	4	158.0	335.0	510.0	1.0	622.0	287.0	clinical	original	226	201
Recording19	cas_226_Original_3	1	18	SET_2_B_general_participant8	48 53	F	employé	Timeline2	une	0				0			confirmé		0				0			0					une	Word	3	0.0	0.0	0.0		0.0	0.0	clinical	original	226	202
Recording19	cas_226_Original_3	1	19	SET_2_B_general_participant8	48 53	F	employé	Timeline2	exérèse	852	213.0	175.0	248.0	4	6013.0	197.0	confirmé	2,33185	852	213.0	175.0	248.0	4	6013.0	197.0	3	5983.0	6915.0	240,85	254,95	exérèse	Word	7	197.0	852.0	852.0	0.0	852.0	0.0	clinical	original	226	203
Recording19	cas_226_Original_3	1	20	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			confirmé		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	204
Recording19	cas_226_Original_3	1	21	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	208	208.0	208.0	208.0	1	6950.0	208.0	confirmé	2,32391	208	208.0	208.0	208.0	1	6950.0	208.0	0	6915.0	7158.0	254,95	115,05	la	Word	2	208.0	208.0	208.0	0.0	208.0	0.0	clinical	original	226	205
Recording19	cas_226_Original_3	1	22	SET_2_B_general_participant8	48 53	F	employé	Timeline2	tumeur	293	293.0	293.0	293.0	1	7181.0	293.0	confirmé	2,32964	293	293.0	293.0	293.0	1	7181.0	293.0	0	7158.0	7475.0	115,05	487,49	tumeur	Word	6	293.0	293.0	293.0	0.0	293.0	0.0	clinical	original	226	206
Recording19	cas_226_Original_3	1	23	SET_2_B_general_participant8	48 53	F	employé	Timeline2	et	0				0			confirmé		0				0			0					et	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	207
Recording19	cas_226_Original_3	1	24	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	308	308.0	308.0	308.0	1	7695.0	308.0	confirmé	2,34984	308	308.0	308.0	308.0	1	7695.0	308.0	0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	208
Recording19	cas_226_Original_3	1	25	SET_2_B_general_participant8	48 53	F	employé	Timeline2	mise	95	95.0	95.0	95.0	1	7568.0	95.0	confirmé	2,34192	95	95.0	95.0	95.0	1	7568.0	95.0	0	7475.0		487,49		mise	Word	4	95.0	95.0	95.0	1.0	403.0	308.0	clinical	original	226	209
Recording19	cas_226_Original_3	1	26	SET_2_B_general_participant8	48 53	F	employé	Timeline2	en	0				0			confirmé		0				0			0					en	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	210
Recording19	cas_226_Original_3	1	27	SET_2_B_general_participant8	48 53	F	employé	Timeline2	place	363	363.0	363.0	363.0	1	8055.0	363.0	confirmé	2,33963	363	363.0	363.0	363.0	1	8055.0	363.0	0		8418.0		207,45	place	Word	5	363.0	363.0	363.0	0.0	363.0	0.0	clinical	original	226	211
Recording19	cas_226_Original_3	1	28	SET_2_B_general_participant8	48 53	F	employé	Timeline2	d’une	157	157.0	157.0	157.0	1	8453.0	157.0	confirmé	2,31484	157	157.0	157.0	157.0	1	8453.0	157.0	0	8418.0	8610.0	207,45	183,67	d’une	Word	5	157.0	157.0	157.0	0.0	157.0	0.0	clinical	original	226	212
Recording19	cas_226_Original_3	1	29	SET_2_B_general_participant8	48 53	F	employé	Timeline2	sonde	317	158.0	115.0	202.0	2	8638.0	202.0	confirmé	2,27534	317	158.0	115.0	202.0	2	8638.0	202.0	1	8610.0		183,67		sonde	Word	5	202.0	317.0	317.0	0.0	317.0	0.0	clinical	original	226	213
Recording19	cas_226_Original_3	1	30	SET_2_B_general_participant8	48 53	F	employé	Timeline2	urétérale	1322	220.0	62.0	393.0	6	9028.0	138.0	confirmé	2,23304	1322	220.0	62.0	393.0	6	9028.0	138.0	5		10445.0		223,82	urétérale	Word	9	138.0	1322.0	1322.0	0.0	1322.0	0.0	clinical	original	226	214
Recording19	cas_226_Original_3	1	31	SET_2_B_general_participant8	48 53	F	employé	Timeline2	du	0				0			confirmé		0				0			0					du	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	215
Recording19	cas_226_Original_3	1	32	SET_2_B_general_participant8	48 53	F	employé	Timeline2	côté	240	240.0	240.0	240.0	1	10475.0	240.0	confirmé	2,27559	240	240.0	240.0	240.0	1	10475.0	240.0	0	10445.0	10715.0	223,82	181,8	côté	Word	4	240.0	240.0	240.0	0.0	240.0	0.0	clinical	original	226	216
Recording19	cas_226_Original_3	1	33	SET_2_B_general_participant8	48 53	F	employé	Timeline2	gauche	182	182.0	182.0	182.0	1	10743.0	182.0	confirmé	2,28292	182	182.0	182.0	182.0	1	10743.0	182.0	0	10715.0	10925.0	181,8	220,06	gauche,	Word	7	182.0	182.0	182.0	0.0	182.0	0.0	clinical	original	226	217
Recording19	cas_226_Original_3	1	34	SET_2_B_general_participant8	48 53	F	employé	Timeline2	retirée	657	328.0	213.0	443.0	2	10956.0	213.0	confirmé	2,30997	657	328.0	213.0	443.0	2	10956.0	213.0	1	10925.0	11628.0	220,06	514,56	retirée	Word	7	213.0	657.0	657.0	0.0	657.0	0.0	clinical	original	226	218
Recording19	cas_226_Original_3	1	35	SET_2_B_general_participant8	48 53	F	employé	Timeline2	10	123	123.0	123.0	123.0	1	11860.0	123.0	confirmé	2,27755	123	123.0	123.0	123.0	1	11860.0	123.0	0	11841.0		77,62		10	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	219
Recording19	cas_226_Original_3	1	36	SET_2_B_general_participant8	48 53	F	employé	Timeline2	jours	112	112.0	112.0	112.0	1	11730.0	112.0	confirmé	2,28331	112	112.0	112.0	112.0	1	11730.0	112.0	0	11628.0	11841.0	514,56	77,62	jours	Word	5	112.0	112.0	112.0	1.0	235.0	123.0	clinical	original	226	220
Recording19	cas_226_Original_3	1	37	SET_2_B_general_participant8	48 53	F	employé	Timeline2	après	0				0			confirmé		0				0			0					après.	Word	6	0.0	0.0	0.0		0.0	0.0	clinical	original	226	221
Recording19	cas_226_Original_3	2	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	L’examen	315	158.0	142.0	173.0	2	12363.0	142.0	confirmé	2,38703	315	158.0	142.0	173.0	2	12363.0	142.0	1					L’examen	Word	8	142.0	315.0	315.0	0.0	315.0	0.0	clinical	original	226	222
Recording19	cas_226_Original_3	2	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	définitif	233	233.0	233.0	233.0	1	12748.0	233.0	confirmé	2,41351	233	233.0	233.0	233.0	1	12748.0	233.0	0		12981.0		172,14	définitif	Word	9	233.0	233.0	233.0	0.0	233.0	0.0	clinical	original	226	223
Recording19	cas_226_Original_3	2	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	177	177.0	177.0	177.0	1	13008.0	177.0	confirmé	2,38154	177	177.0	177.0	177.0	1	13008.0	177.0	0	12981.0	13185.0	172,14	176,31	de	Word	2	177.0	177.0	177.0	0.0	177.0	0.0	clinical	original	226	224
Recording19	cas_226_Original_3	2	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	0				0			confirmé		0				0			0					la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	225
Recording19	cas_226_Original_3	2	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	pièce	380	190.0	147.0	233.0	2	13211.0	233.0	confirmé	2,32705	380	190.0	147.0	233.0	2	13211.0	233.0	0	13185.0	13445.0	176,31	277,16	pièce	Word	5	233.0	233.0	233.0	0.0	233.0	0.0	clinical	original	226	226
Recording19	cas_226_Original_3	2	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	opératoire	457	228.0	137.0	320.0	2	13478.0	320.0	confirmé	2,31349	457	228.0	137.0	320.0	2	13478.0	320.0	1	13445.0		277,16		opératoire	Word	10	320.0	457.0	457.0	1.0	603.0	147.0	clinical	original	226	227
Recording19	cas_226_Original_3	2	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	a	0				0			confirmé		0				0			0					a	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	228
Recording19	cas_226_Original_3	2	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	confirmé	458	229.0	185.0	273.0	2	14226.0	273.0	confirmé	2,38975	458	229.0	185.0	273.0	2	14226.0	273.0	0	19833.0	14500.0	442,13	209,09	confirmé	Word	8	273.0	273.0	273.0	0.0	273.0	0.0	clinical	original	226	229
Recording19	cas_226_Original_3	2	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	qu’il	82	82.0	82.0	82.0	1	14536.0	82.0	confirmé	2,31677	82	82.0	82.0	82.0	1	14536.0	82.0	0	14500.0		209,09		qu’il	Word	5	82.0	82.0	82.0	0.0	82.0	0.0	clinical	original	226	230
Recording19	cas_226_Original_3	2	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	s’agissait	270	135.0	105.0	165.0	2	14656.0	165.0	confirmé	2,29175	270	135.0	105.0	165.0	2	14656.0	165.0	1					s’agissait	Word	10	165.0	270.0	270.0	0.0	270.0	0.0	clinical	original	226	231
Recording19	cas_226_Original_3	2	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	d’une	0				0			confirmé		0				0			0					d’une	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	232
Recording19	cas_226_Original_3	2	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	tumeur	320	160.0	75.0	245.0	2	15055.0	75.0	confirmé	2,27615	320	160.0	75.0	245.0	2	15055.0	75.0	1					tumeur	Word	6	75.0	320.0	320.0	0.0	320.0	0.0	clinical	original	226	233
Recording19	cas_226_Original_3	2	13	SET_2_B_general_participant8	48 53	F	employé	Timeline2	inflammatoire	432	144.0	120.0	173.0	3	15458.0	138.0	confirmé	2,3117	432	144.0	120.0	173.0	3	15458.0	138.0	2					inflammatoire	Word	13	138.0	432.0	432.0	0.0	432.0	0.0	clinical	original	226	234
Recording19	cas_226_Original_3	2	14	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	0				0			confirmé		0				0			0					de	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	235
Recording19	cas_226_Original_3	2	15	SET_2_B_general_participant8	48 53	F	employé	Timeline2	la	108	108.0	108.0	108.0	1	16246.0	108.0	confirmé	2,2588	108	108.0	108.0	108.0	1	16246.0	108.0	0	16225.0	16355.0	128,94	362,99	la	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	236
Recording19	cas_226_Original_3	2	16	SET_2_B_general_participant8	48 53	F	employé	Timeline2	vessie	233	233.0	233.0	233.0	1	15991.0	233.0	confirmé	2,27395	233	233.0	233.0	233.0	1	15991.0	233.0	0		16225.0		128,94	vessie.	Word	7	233.0	233.0	233.0	1.0	342.0	108.0	clinical	original	226	237
Recording19	cas_226_Original_3	3	1	SET_2_B_general_participant8	48 53	F	employé	Timeline2	L’évolution	532	266.0	237.0	295.0	2	16396.0	237.0	confirmé	2,26873	532	266.0	237.0	295.0	2	16396.0	237.0	1	16355.0	16946.0	362,99	229,3	L’évolution	Word	11	237.0	532.0	532.0	0.0	532.0	0.0	clinical	original	226	238
Recording19	cas_226_Original_3	3	2	SET_2_B_general_participant8	48 53	F	employé	Timeline2	à	0				0			confirmé		0				0			0					à	Word	1	0.0	0.0	0.0		0.0	0.0	clinical	original	226	239
Recording19	cas_226_Original_3	3	3	SET_2_B_general_participant8	48 53	F	employé	Timeline2	long	272	136.0	88.0	183.0	2	16980.0	183.0	confirmé	2,24066	272	136.0	88.0	183.0	2	16980.0	183.0	0	16946.0	17163.0	229,3	182,9	long	Word	4	183.0	183.0	183.0	0.0	183.0	0.0	clinical	original	226	240
Recording19	cas_226_Original_3	3	4	SET_2_B_general_participant8	48 53	F	employé	Timeline2	terme	135	135.0	135.0	135.0	1	17190.0	135.0	confirmé	2,24335	135	135.0	135.0	135.0	1	17190.0	135.0	0	17163.0		182,9		terme	Word	5	135.0	135.0	135.0	1.0	223.0	88.0	clinical	original	226	241
Recording19	cas_226_Original_3	3	5	SET_2_B_general_participant8	48 53	F	employé	Timeline2	était	213	213.0	213.0	213.0	1	17675.0	213.0	confirmé	2,24013	213	213.0	213.0	213.0	1	17675.0	213.0	0		17888.0		133,98	était	Word	5	0.0	0.0	0.0		0.0	0.0	clinical	original	226	242
Recording19	cas_226_Original_3	3	6	SET_2_B_general_participant8	48 53	F	employé	Timeline2	bonne	243	122.0	78.0	165.0	2	17563.0	78.0	confirmé	2,25933	243	122.0	78.0	165.0	2	17563.0	78.0	0	17888.0		133,98		bonne,	Word	6	78.0	78.0	243.0	1.0	457.0	378.0	clinical	original	226	243
Recording19	cas_226_Original_3	3	7	SET_2_B_general_participant8	48 53	F	employé	Timeline2	avec	198	198.0	198.0	198.0	1	18130.0	198.0	confirmé	2,26896	198	198.0	198.0	198.0	1	18130.0	198.0	0					avec	Word	4	198.0	198.0	198.0	0.0	198.0	0.0	clinical	original	226	244
Recording19	cas_226_Original_3	3	8	SET_2_B_general_participant8	48 53	F	employé	Timeline2	un	0				0			confirmé		0				0			0					un	Word	2	0.0	0.0	0.0		0.0	0.0	clinical	original	226	245
Recording19	cas_226_Original_3	3	9	SET_2_B_general_participant8	48 53	F	employé	Timeline2	recul	213	213.0	213.0	213.0	1	18376.0	213.0	confirmé	2,25998	213	213.0	213.0	213.0	1	18376.0	213.0	0		18590.0		121,03	recul	Word	5	213.0	213.0	213.0	0.0	213.0	0.0	clinical	original	226	246
Recording19	cas_226_Original_3	3	10	SET_2_B_general_participant8	48 53	F	employé	Timeline2	de	248	248.0	248.0	248.0	1	18618.0	248.0	confirmé	2,26971	248	248.0	248.0	248.0	1	18618.0	248.0	0	18590.0	18866.0	121,03	116,82	de	Word	2	248.0	248.0	248.0	0.0	248.0	0.0	clinical	original	226	247
Recording19	cas_226_Original_3	3	11	SET_2_B_general_participant8	48 53	F	employé	Timeline2	deux	345	172.0	133.0	212.0	2	18888.0	212.0	confirmé	2,31302	345	172.0	133.0	212.0	2	18888.0	212.0	1	18866.0	19253.0	116,82	443,15	deux	Word	4	212.0	345.0	345.0	1.0	530.0	185.0	clinical	original	226	248
Recording19	cas_226_Original_3	3	12	SET_2_B_general_participant8	48 53	F	employé	Timeline2	ans	0				0			confirmé		0				0			0					ans.	Word	4							clinical	original	226	249
